Date,Open,High,Low,Close,Adj Close,Volume,ema10,ema30,ema40,sma10dv,Close Prie > EMA,10SMA > VW*1.2,Price Diff((H-L)/L),Price Contraction
2011-10-31,38.0,38.70000076293945,36.29999923706055,36.45000076293945,32.466495513916016,234168.0,38.30678079890425,42.531674907087286,43.997037624231965,38.15500030517578,False,False,0.06611574590416576,True
2011-11-07,36.45000076293945,38.5,35.849998474121094,36.099998474121094,32.154747009277344,177984.0,37.905547648943674,42.11672804044431,43.611816202275335,37.725,False,False,0.07391915310099255,True
2011-11-14,36.150001525878906,36.900001525878906,31.600000381469727,32.04999923706055,28.54735565185547,322643.0,36.84090248314674,41.46726166603245,43.04782513080144,36.90999984741211,False,False,0.1677215531781166,False
2011-11-21,32.20000076293945,32.5,29.0,31.149999618530273,27.74571418762207,196674.0,35.806192871398295,40.80163185651618,42.46744339849553,36.07999973297119,False,False,0.1206896551724138,False
2011-11-28,31.5,33.54999923706055,28.100000381469727,29.700000762939453,26.454181671142578,512403.0,34.69597612440578,40.08539759241446,41.84464131871231,35.189999961853026,False,False,0.19395013457668026,False
2011-12-05,29.899999618530273,30.100000381469727,28.200000762939453,28.549999237060547,25.429861068725586,98963.0,33.578525781252104,39.341178343681946,41.19612219277808,34.26499996185303,False,False,0.06737587117470083,True
2011-12-12,28.649999618530273,28.899999618530273,22.75,24.899999618530273,22.178754806518555,1431332.0,32.0006119334845,38.40948939367216,40.40118938427818,33.125,False,False,0.27032965356177024,False
2011-12-19,24.899999618530273,30.450000762939453,23.5,30.200000762939453,26.8995361328125,488472.0,31.67322808429449,37.87984496588295,39.903570427139705,32.41500015258789,False,False,0.2957447133165725,False
2011-12-26,30.299999237060547,34.0,29.100000381469727,30.549999237060547,27.211286544799805,318904.0,31.469004657524682,37.4069516930557,39.44729866176999,31.779999923706054,False,False,0.16838486440881598,False
2012-01-02,31.0,32.20000076293945,29.100000381469727,30.75,27.38943099975586,159972.0,31.33827653797474,36.977470938665014,39.02304019046414,31.039999771118165,False,False,0.10652922133443483,False
2012-01-09,31.200000762939453,37.599998474121094,30.100000381469727,35.150001525878906,31.308568954467773,1017075.0,32.0313174448664,36.8595696862272,38.83411147511852,30.90999984741211,False,False,0.24916936869105635,False
2012-01-16,35.099998474121094,36.0,33.20000076293945,33.400001525878906,29.749820709228516,278510.0,32.280169095959586,36.63637174039828,38.56903294100927,30.64000015258789,False,False,0.08433732447940587,True
2012-01-23,33.54999923706055,34.349998474121094,32.29999923706055,32.75,29.170856475830078,278724.0,32.36559289669421,36.38563807972743,38.285177675594184,30.710000228881835,False,False,0.06346747013877349,True
2012-01-30,33.099998474121094,34.900001525878906,31.950000762939453,34.0,30.284250259399414,697327.0,32.66275782456799,36.23172594555147,38.07614461824813,30.995000267028807,False,False,0.0923317900624691,True
2012-02-06,34.900001525878906,35.650001525878906,33.900001525878906,34.849998474121094,31.041351318359375,408619.0,33.06043794266856,36.14258223771725,37.91877163560778,31.510000038146973,False,False,0.051622416555470306,True
2012-02-13,35.599998474121094,37.0,34.75,36.099998474121094,32.154747009277344,387981.0,33.613085312023564,36.1398348981304,37.830050993584045,32.26499996185303,False,False,0.06474820143884892,True
2012-02-20,36.099998474121094,37.5,33.70000076293945,33.79999923706055,30.106103897094727,279566.0,33.64706966203029,35.98887775870654,37.633463103021924,33.15499992370606,False,False,0.11275961872497878,False
2012-02-27,34.0,34.400001525878906,32.099998474121094,33.349998474121094,29.70528221130371,196377.0,33.59305671877407,35.81862748228168,37.4245136089292,33.46999969482422,False,False,0.07165118881896729,True
2012-03-05,33.0,35.45000076293945,32.25,33.25,29.616209030151367,212228.0,33.53068276990606,35.65290958019899,37.22087879873754,33.739999771118164,False,False,0.09922482985858769,True
2012-03-12,34.0,36.20000076293945,32.25,33.04999923706055,29.438072204589844,330139.0,33.44328576393415,35.48497988064167,37.01742125914354,33.96999969482422,False,False,0.12248064381207606,False
2012-03-19,33.04999923706055,33.349998474121094,31.5,31.649999618530273,28.191068649291992,206545.0,33.11723373749708,35.23756179921513,36.755595813259966,33.61999950408936,False,False,0.05873011028955853,True
2012-03-26,32.25,32.25,29.100000381469727,31.049999237060547,27.656641006469727,151899.0,32.74137291923589,34.96739647262451,36.47727402905512,33.38499927520752,False,False,0.10824740815247987,False
2012-04-02,31.899999618530273,33.150001525878906,31.899999618530273,32.849998474121094,29.259923934936523,171321.0,32.76112302012411,34.830790150140416,36.30033375808272,33.39499912261963,False,False,0.03918501323813571,True
2012-04-09,33.95000076293945,36.79999923706055,31.649999618530273,32.54999923706055,28.99271011352539,338177.0,32.722736877748915,34.683642349296555,36.11739061071579,33.249999046325684,False,False,0.16271720949769236,False
2012-04-16,32.04999923706055,35.599998474121094,32.0,33.650001525878906,29.97249984741211,403943.0,32.89133045013619,34.61695584455993,35.997030167553014,33.12999935150147,False,False,0.11249995231628418,False
2012-04-23,33.75,34.29999923706055,31.299999237060547,31.5,28.057464599609375,192052.0,32.638361277384156,34.41586191910445,35.777662842306526,32.669999504089354,False,False,0.09584664770368016,True
2012-04-30,34.0,39.29999923706055,32.900001525878906,35.75,31.842992782592773,1734378.0,33.20411377240522,34.501935343678355,35.77631343536474,32.8649995803833,False,False,0.19452879678888307,False
2012-05-07,35.900001525878906,39.849998474121094,33.95000076293945,37.5,33.4017448425293,1330118.0,33.985183995604274,34.69535886989265,35.860395706810365,33.27999973297119,True,False,0.1737849065859876,False
2012-05-14,38.0,38.25,34.54999923706055,35.29999923706055,31.442176818847656,337337.0,34.224241312232685,34.73436792583897,35.833059293651836,33.484999656677246,False,False,0.10709119666117373,False
2012-05-21,35.0,39.099998474121094,35.0,36.400001525878906,32.42195510864258,318802.0,34.61983407835018,34.84182815809961,35.86071501229706,33.819999885559085,True,False,0.11714281354631696,False
2012-05-28,36.0,38.29999923706055,35.599998474121094,37.04999923706055,33.000919342041016,279209.0,35.061682289024795,34.984290808355155,35.918728876919666,34.35999984741211,True,False,0.07584272131085006,True
2012-06-04,36.900001525878906,38.150001525878906,36.5,37.79999923706055,33.668949127197266,177030.0,35.55955809775857,35.16594941665873,36.010498162780195,35.03499984741211,True,False,0.04520552125695634,True
2012-06-11,37.54999923706055,41.0,36.95000076293945,40.650001525878906,36.207489013671875,413024.0,36.48509326650772,35.5197592301568,36.236815400004524,35.81500015258789,True,False,0.10960755489679617,False
2012-06-18,43.20000076293945,43.75,39.25,41.5,36.964595794677734,1876339.0,37.39689449077904,35.905581215307976,36.49355611219943,36.71000022888184,True,False,0.11464968152866242,False
2012-06-25,42.349998474121094,43.400001525878906,33.5,41.54999923706055,37.009132385253906,437222.0,38.152004444648405,36.26973721671137,36.740211874387775,37.5,True,False,0.2955224336083256,False
2012-07-02,42.25,44.79999923706055,41.04999923706055,42.650001525878906,37.988914489746094,732788.0,38.969822095781225,36.681367172141535,37.02849429641173,38.61500015258789,True,False,0.09135201144204759,True
2012-07-09,42.0,43.900001525878906,41.5,42.04999923706055,37.45448684692383,470922.0,39.529854303286555,37.027730531168565,37.27344575693118,39.24500007629395,True,False,0.057831362069371235,True
2012-07-16,42.0,44.45000076293945,40.75,41.0,36.51923751831055,365657.0,39.797153520870815,37.284005980770594,37.45522889073942,39.59500007629394,True,False,0.09079756473471051,True
2012-07-23,40.099998474121094,41.349998474121094,38.650001525878906,39.599998474121094,35.272239685058594,342265.0,39.7613071487345,37.43342485130933,37.55985179724584,40.025,False,False,0.06985761556656987,True
2012-07-30,39.0,42.5,39.0,39.599998474121094,35.988426208496094,349505.0,39.73197829880479,37.57320379471654,37.65937114733732,40.34499969482422,False,False,0.08974358974358974,True
2012-08-06,39.900001525878906,40.900001525878906,38.900001525878906,39.04999923706055,35.48858642578125,179954.0,39.607982105760385,37.668480920029054,37.72720666390918,40.54499969482422,False,False,0.05141387973132765,True
2012-08-13,39.0,41.45000076293945,38.29999923706055,38.599998474121094,35.07963180541992,502740.0,39.42471235455324,37.72857882674467,37.76978187416342,40.624999618530275,False,False,0.08224547228791702,True
2012-08-20,38.599998474121094,39.95000076293945,37.650001525878906,38.400001525878906,34.89787292480469,216844.0,39.23840129479427,37.771896420237205,37.800524296198326,40.39999961853027,False,False,0.06108895468383,True
2012-08-27,38.20000076293945,38.650001525878906,36.04999923706055,36.20000076293945,32.89851760864258,143327.0,38.68596483445703,37.67048379718574,37.72244997750277,39.869999694824216,False,False,0.07212211772103103,True
2012-09-03,30.0,37.79999923706055,30.0,37.54999923706055,34.125389099121094,139987.0,38.4794256349304,37.662710599758306,37.71403774626169,39.46999969482422,False,False,0.2599999745686849,False
2012-09-10,38.599998474121094,45.900001525878906,38.5,41.400001525878906,37.62427520751953,1485638.0,39.010439433284674,37.90382614337899,37.89384085746253,39.34499969482422,True,False,0.19220783184101056,False
2012-09-17,42.29999923706055,42.400001525878906,39.5,40.25,36.57914733886719,271147.0,39.23581408177837,38.05519219864487,38.00877544978143,39.16499977111816,True,False,0.07341776014883307,True
2012-09-24,39.650001525878906,43.79999923706055,39.599998474121094,41.20000076293945,37.442508697509766,799539.0,39.59293893289857,38.258083073760645,38.16444497725256,39.18499984741211,True,False,0.1060606294135134,False
2012-10-01,41.349998474121094,51.5,41.25,45.349998474121094,41.214027404785156,1358548.0,40.63967703130267,38.71562600281616,38.51495978197785,39.75999984741211,True,False,0.24848484848484848,False
2012-10-08,45.349998474121094,48.099998474121094,43.45000076293945,43.849998474121094,39.85082244873047,840232.0,41.22337183908784,39.04687583967454,38.7752055718385,40.18499984741211,True,False,0.10701950815954513,False
2012-10-15,43.70000076293945,48.099998474121094,43.20000076293945,47.5,43.167938232421875,2237446.0,42.36457695925369,39.5922386887278,39.200805300041495,41.02999992370606,True,False,0.1134258709408465,False
2012-10-22,48.25,48.900001525878906,44.900001525878906,45.150001525878906,41.03226089477539,2099216.0,42.871017789549185,39.95080403306012,39.49100999398478,41.68500022888183,True,False,0.0890868566606736,True
2012-10-29,44.54999923706055,45.349998474121094,42.599998474121094,44.0,39.98714065551758,372292.0,43.07628728235842,40.21204248254011,39.71096072598552,42.24500007629395,True,False,0.0645539929225722,True
2012-11-05,43.75,53.45000076293945,41.5,52.75,47.93913269042969,3811744.0,44.83514414011144,41.02094296753752,40.34701142227891,43.9,True,False,0.28795182561299887,False
2012-11-12,53.650001525878906,54.45000076293945,49.25,49.75,45.21274185180664,1179799.0,45.72875429645482,41.58410793737381,40.805693791923844,45.12000007629395,True,False,0.10558377183633408,False
2012-11-19,49.75,52.29999923706055,47.099998474121094,49.25,44.75833511352539,2390945.0,46.368980788008486,42.07868161883356,41.21761116792756,45.90499992370606,True,False,0.11040341680258382,False
2012-11-26,49.5,54.400001525878906,47.900001525878906,52.400001525878906,47.62105941772461,2308124.0,47.465530013075835,42.744573225739714,41.76309362441299,47.12000007629395,True,False,0.13569936937242577,False
2012-12-03,52.900001525878906,62.349998474121094,52.400001525878906,60.20000076293945,54.709678649902344,3596718.0,49.78088833123286,43.87072984104292,42.66245494824355,49.02000007629395,True,False,0.18988543241412237,False
2012-12-10,61.150001525878906,64.19999694824219,58.599998474121094,59.599998474121094,54.164398193359375,1429823.0,51.566181084485265,44.88552136575765,43.48867658365221,50.445000076293944,True,False,0.09556311638120883,True
2012-12-17,60.29999923706055,60.900001525878906,56.900001525878906,57.099998474121094,51.89240264892578,652713.0,52.57232970078269,45.673552146942384,44.15264350513849,51.77000007629395,True,False,0.07029876788633731,True
2012-12-24,56.849998474121094,59.79999923706055,56.5,57.0,51.80153274536133,635535.0,53.37736066427674,46.40429071810739,44.77934382196101,52.72000007629394,True,False,0.05840706614266455,True
2012-12-31,57.849998474121094,60.75,56.70000076293945,58.849998474121094,53.4827995300293,1709264.0,54.37238572061208,47.20723960559214,45.46571721962735,54.089999771118165,True,False,0.07142855701172633,True
2013-01-07,59.0,59.599998474121094,55.04999923706055,55.400001525878906,50.34745407104492,672370.0,54.559224957933324,47.73580489077193,45.950316454078646,55.22999992370605,True,False,0.08265212170970229,True
2013-01-14,55.849998474121094,58.75,54.5,56.099998474121094,50.983612060546875,865722.0,54.83936559724019,48.275430283246074,46.445422894080714,55.56499977111817,True,False,0.0779816513761468,True
2013-01-21,56.349998474121094,59.400001525878906,54.650001525878906,55.20000076293945,50.165687561035156,1260185.0,54.90493562736733,48.722176765806935,46.872475473049434,56.10999984741211,True,False,0.08691674048262725,True
2013-01-28,55.599998474121094,58.70000076293945,55.150001525878906,57.75,52.48312759399414,653096.0,55.42222005875509,49.30461697446455,47.40308642558361,56.95999984741211,True,False,0.0643698846571151,True
2013-02-04,57.75,58.45000076293945,54.599998474121094,55.099998474121094,50.07481002807617,552003.0,55.36363431609436,49.67851255508755,47.77854554990251,57.22999954223633,False,False,0.07051286440315846,True
2013-02-11,55.75,58.150001525878906,48.900001525878906,50.20000076293945,45.62169647216797,1678055.0,54.42479185188438,49.712156955594125,47.89666531639212,56.22999954223633,False,False,0.18916154828961929,False
2013-02-18,50.20000076293945,58.0,50.20000076293945,52.900001525878906,48.0754508972168,862811.0,54.14755724715611,49.9178243472254,48.140730497342695,55.55999984741211,False,False,0.1553784684963383,False
2013-02-25,52.0,53.0,46.099998474121094,48.29999923706055,43.89496994018555,811789.0,53.08436488168419,49.813448533666374,48.1484997041582,54.679999923706056,False,False,0.14967465844391128,False
2013-03-04,48.0,49.20000076293945,45.099998474121094,47.45000076293945,43.12249755859375,685932.0,52.05993504191242,49.66096803232915,48.114426585074355,53.725,False,False,0.09090914473469414,True
2013-03-11,47.70000076293945,49.599998474121094,39.599998474121094,46.400001525878906,42.16825866699219,387290.0,51.030856220815416,49.450583096429135,48.03079609438189,52.48000030517578,False,False,0.2525252622556306,False
2013-03-18,45.79999923706055,46.400001525878906,41.099998474121094,42.349998474121094,38.48762130737305,642101.0,49.452518448689176,48.99248086273184,47.75368401534478,51.175,False,False,0.12895385032909423,False
2013-03-25,43.29999923706055,47.0,42.099998474121094,45.599998474121094,41.441219329833984,375792.0,48.752060271494976,48.77361103120857,47.64862618406558,50.125,False,False,0.1163895891561835,False
2013-04-01,46.0,54.25,45.45000076293945,50.099998474121094,45.53080749511719,831975.0,48.997139944699725,48.85918441462228,47.76820532016585,49.614999771118164,True,False,0.19361934189968563,False
2013-04-08,49.349998474121094,51.5,46.650001525878906,49.099998474121094,44.62200927734375,292115.0,49.01584149550361,48.874720805557686,47.83317083987098,48.749999618530275,True,False,0.10396566592673263,False
2013-04-15,49.099998474121094,49.79999923706055,46.900001525878906,47.0,42.71354293823242,349811.0,48.649324859957495,48.75377107616687,47.792528359877274,47.93999977111817,False,False,0.06183363788552232,True
2013-04-22,47.0,53.5,46.79999923706055,53.04999923706055,48.21177291870117,829688.0,49.449447473976235,49.03094708654711,48.04899035388621,48.224999618530276,True,False,0.14316241179836978,False
2013-04-29,53.0,54.900001525878906,48.25,48.45000076293945,44.03129577636719,946263.0,49.267729890151365,48.99346667857242,48.06855183725466,47.779999542236325,False,False,0.13782386582132447,False
2013-05-06,48.5,58.20000076293945,48.5,56.04999923706055,50.938167572021484,5083458.0,50.50086977140758,49.448726843636166,48.45789073480616,48.55499954223633,True,False,0.20000001573071038,False
2013-05-13,55.5,59.900001525878906,55.099998474121094,56.849998474121094,51.66520309448242,2828783.0,51.65525680826458,49.92622823915132,48.86726184404104,49.49499931335449,True,False,0.08711439536631271,True
2013-05-20,57.650001525878906,59.349998474121094,51.70000076293945,53.25,48.393531799316406,1576490.0,51.94521011585284,50.14066512694801,49.08105394920977,50.1799991607666,True,False,0.14796900576963729,False
2013-05-27,53.5,55.20000076293945,52.20000076293945,52.45000076293945,47.6664924621582,1140963.0,52.03699023350495,50.289654522818424,49.24539281817219,51.189999389648435,True,False,0.05747126352783344,True
2013-06-03,52.599998474121094,53.400001525878906,51.0,52.849998474121094,48.03001022338867,778512.0,52.18480991361698,50.45483800354763,49.4212272404136,51.914999389648436,True,False,0.047058853448606004,True
2013-06-10,53.45000076293945,54.099998474121094,49.400001525878906,50.75,46.12153625488281,590614.0,51.92393538386844,50.47388071299617,49.48604542380806,51.97999954223633,False,False,0.09514163568962697,True
2013-06-17,50.900001525878906,52.400001525878906,49.400001525878906,50.04999923706055,46.57484817504883,609252.0,51.58321972081246,50.446533521000326,49.51355536591794,52.07499961853027,False,False,0.06072874306346745,True
2013-06-24,50.04999923706055,50.04999923706055,46.900001525878906,49.29999923706055,45.87692642211914,473624.0,51.16808872376666,50.37256356719776,49.50313799377855,52.30499954223633,False,False,0.06716412811721352,True
2013-07-01,49.5,55.79999923706055,49.5,55.25,51.41379165649414,1615106.0,51.91025441035454,50.68723688544306,49.78347272578935,52.52499961853027,True,False,0.12727271185980904,False
2013-07-08,55.349998474121094,57.5,53.70000076293945,54.349998474121094,50.57627487182617,1001494.0,52.35384424013028,50.92354408471262,50.00623007936651,53.11499938964844,True,False,0.07076348571829222,True
2013-07-15,54.0,65.9000015258789,52.5,64.55000305175781,60.06806182861328,4348940.0,54.57132766042619,51.80267046968328,50.71568241948316,53.964999771118165,True,False,0.25523812430245535,False
2013-07-22,64.44999694824219,65.9000015258789,56.0,56.5,52.57699966430664,1428904.0,54.92199535853052,52.10572398776823,50.9978442526791,53.929999923706056,True,False,0.1767857415335519,False
2013-07-29,57.0,58.400001525878906,50.150001525878906,51.0,47.458885192871094,928475.0,54.20890529334316,52.03438695629931,50.997949411084996,53.704999923706055,False,False,0.16450647555300177,False
2013-08-05,51.25,54.95000076293945,49.70000076293945,54.400001525878906,50.62281036376953,686831.0,54.243650062895114,52.18700725111089,51.16390317278226,53.9,True,False,0.10563380119532807,False
2013-08-12,56.0,58.0,53.5,54.599998474121094,50.808921813964844,678430.0,54.30844068311802,52.342684104208324,51.33151757772562,54.075,True,False,0.08411214953271028,True
2013-08-19,54.95000076293945,54.95000076293945,50.5,52.54999923706055,48.90126037597656,547908.0,53.98872405656212,52.35605927406976,51.39095570744927,54.25499992370605,False,False,0.08811882698890006,True
2013-08-26,53.0,54.400001525878906,50.20000076293945,51.599998474121094,48.0172233581543,422385.0,53.554410314300114,52.30728115794404,51.40115291557961,54.40999984741211,False,False,0.08366535257186962,True
2013-09-02,51.20000076293945,52.45000076293945,50.099998474121094,51.849998474121094,48.2498664855957,343152.0,53.244517252449384,52.277779049310304,51.42304782087432,54.66499977111816,False,False,0.04690623473835516,True
2013-09-09,51.849998474121094,53.79999923706055,51.099998474121094,52.25,48.622093200683594,1194424.0,53.063695933822224,52.27598685258061,51.46338695156337,54.364999771118164,False,False,0.05283758989360503,True
2013-09-16,53.0,55.349998474121094,51.099998474121094,53.0,49.32001495361328,1252738.0,53.05211485494546,52.32269737822057,51.53834368563345,54.22999992370605,False,False,0.08317025688664854,True
2013-09-23,52.599998474121094,56.25,51.5,55.54999923706055,51.69295883178711,1544572.0,53.506275651693656,52.530910401371536,51.73403420033721,53.32999954223633,True,False,0.09223300970873786,True
2013-09-30,55.54999923706055,58.70000076293945,54.400001525878906,57.75,53.74020767211914,884774.0,54.277861896840264,52.86762585934756,52.02749594666223,53.45499954223633,True,False,0.0790441014053092,True
2013-10-07,57.20000076293945,59.349998474121094,56.099998474121094,57.75,53.74020767211914,810926.0,54.909159733778395,53.182617739389656,52.30664248584944,54.12999954223633,True,False,0.05793226539033194,True
2013-10-14,58.0,60.20000076293945,57.150001525878906,57.900001525878906,53.879791259765625,582066.0,55.45294915052394,53.48696508045348,52.5794892682899,54.47999954223633,True,False,0.05336831418419881,True
2013-10-21,58.099998474121094,61.79999923706055,57.25,57.650001525878906,53.64715576171875,954645.0,55.8524132187703,53.75554807693254,52.8268313296357,54.78499984741211,True,False,0.07947596920629776,True
2013-10-28,57.95000076293945,63.29999923706055,56.45000076293945,58.95000076293945,54.85688781738281,1483991.0,56.415610954073784,54.09067405667492,53.12552252150418,55.425,True,False,0.12134629551003043,False
2013-11-04,58.95000076293945,68.75,58.95000076293945,65.5,60.95210266113281,3636557.0,58.067318053333096,54.82675960140557,53.72915556923569,56.81500015258789,True,False,0.16624256336263846,False
2013-11-11,67.5,73.69999694824219,64.19999694824219,72.8499984741211,67.79175567626953,5890426.0,60.75507812984001,55.989549206096896,54.661879613376435,58.91500015258789,True,False,0.14797508491564051,False
2013-11-18,74.0,75.9000015258789,70.0999984741211,70.69999694824219,65.7910385131836,3887137.0,62.56324518773131,56.93861035075143,55.444226800443055,60.75999984741211,True,False,0.08273898970053482,True
2013-11-25,71.0999984741211,75.9000015258789,69.6500015258789,75.4000015258789,70.16470336914062,2495070.0,64.89720088557632,58.12966784592095,56.41767922607407,63.0,True,False,0.08973438425091451,True
2013-12-02,76.0,78.6500015258789,73.80000305175781,76.0,70.7230453491211,2270427.0,66.91589163365336,59.282592501022826,57.372914385777776,65.04500007629395,True,False,0.06571813378814723,True
2013-12-09,77.5999984741211,84.25,73.5,80.0999984741211,74.53836822509766,4399040.0,69.31300196828386,60.62565095090013,58.481552633989644,67.27999992370606,True,False,0.14625850340136054,False
2013-12-16,80.0,82.5,78.5999984741211,81.05000305175781,75.42240905761719,1931489.0,71.44700216527912,61.943351086439336,59.58245265436858,69.61000022888183,True,False,0.04961834098715631,True
2013-12-23,81.75,87.0,80.0,82.75,77.00436401367188,2237012.0,73.5020926806829,63.28571553247551,60.71257691513109,72.09500007629394,True,False,0.0875,True
2013-12-30,82.75,91.25,81.5,89.80000305175781,83.56486511230469,4070019.0,76.46534911178743,64.99631472726792,62.1314757510641,75.31000022888183,True,False,0.1196319018404908,False
2014-01-06,90.69999694824219,92.4000015258789,83.5,84.4000015258789,78.53980255126953,3047820.0,77.90801318707679,66.24816548846863,63.21774530105507,77.85500030517578,True,False,0.10658684462130427,False
2014-01-13,84.8499984741211,84.9000015258789,79.25,80.19999694824219,74.63141632080078,1078701.0,78.32473750728867,67.1482836471637,64.04614782043005,79.325,True,False,0.07129339464831427,True
2014-01-20,80.0,90.75,79.5,86.0,80.02869415283203,3461187.0,79.72023977869074,68.3645234118628,65.11706743894565,80.64000015258789,True,False,0.14150943396226415,False
2014-01-27,84.80000305175781,87.4000015258789,82.0,84.75,78.86550903320312,1180776.0,80.63474163711061,69.42165093367811,66.07477146631416,82.04500045776368,True,False,0.06585367714486472,True
2014-02-03,84.0,88.0,80.0999984741211,83.94999694824219,78.12104034423828,1090225.0,81.23751533004362,70.35896357977902,66.9467336849448,82.9,True,False,0.09862673753272615,True
2014-02-10,84.19999694824219,88.4000015258789,75.5,76.75,71.42096710205078,4080708.0,80.42160345185387,70.77128851011585,67.42494179787433,82.975,False,False,0.17086094736263452,False
2014-02-17,75.19999694824219,78.0,74.0,76.8499984741211,71.51402282714844,1353697.0,79.77222072862973,71.16346334650329,67.88470066013026,82.65,False,False,0.05405405405405406,True
2014-02-24,76.5,78.94999694824219,73.5,77.9000015258789,72.4911117553711,1784851.0,79.43181723722049,71.59807871291463,68.3732519218741,82.3349998474121,False,False,0.07414961834343112,True
2014-03-03,77.80000305175781,88.5,77.30000305175781,86.6500015258789,80.63357543945312,2961391.0,80.74421438061293,72.56917050729942,69.26480068304507,82.725,True,False,0.14488999361025895,False
2014-03-10,86.8499984741211,98.94999694824219,86.0999984741211,94.30000305175781,87.75241088867188,6244236.0,83.208903229912,73.97115970371608,70.48603006688471,83.175,True,False,0.14924504880198566,False
2014-03-17,94.30000305175781,104.94999694824219,92.55000305175781,104.30000305175781,97.05807495117188,2884775.0,87.04364865206578,75.92785927455749,72.13549216370778,85.1650001525879,True,False,0.13398156118427984,False
2014-03-24,102.5,115.75,102.0,109.05000305175781,101.478271484375,4243126.0,91.04480399746433,78.06477177631236,73.93620001190534,88.05000076293945,True,False,0.13480392156862744,False
2014-03-31,110.30000305175781,119.0,106.3499984741211,116.4000015258789,108.31793212890625,2992462.0,95.65483991172152,80.53801240531665,76.00760496380649,91.09000091552734,True,False,0.11894688958511947,False
2014-04-07,117.05000305175781,124.44999694824219,112.5,123.19999694824219,114.64576721191406,3747195.0,100.66305028199801,83.29039850486024,78.30967286548628,94.93500061035157,True,False,0.10622219509548611,False
2014-04-14,123.19999694824219,128.0,117.0999984741211,118.0999984741211,109.8998794555664,2083130.0,103.83340449874767,85.53617914803836,80.25066435859041,98.35000076293946,True,False,0.0930828494270885,True
2014-04-21,118.1500015258789,124.3499984741211,116.5,118.55000305175781,110.31864166259766,1627215.0,106.50914969020405,87.66610327085897,82.11892478264735,102.53000106811524,True,False,0.06738196115125403,True
2014-04-28,119.0,142.5,117.75,136.60000610351562,127.11536407470703,6874095.0,111.98021449262434,90.82312926006263,84.77653850561654,108.50500183105468,True,False,0.21019108280254778,False
2014-05-05,136.89999389648438,156.35000610351562,123.6500015258789,153.39999389648438,142.74887084960938,8807433.0,119.51108347514435,94.86034633338016,88.12402413443937,116.05500106811523,True,False,0.2644561599200052,False
2014-05-12,155.1999969482422,160.0,147.5,152.60000610351562,142.00442504882812,3861010.0,125.52725122575731,98.5854856733889,91.26919398658943,122.6500015258789,True,False,0.0847457627118644,True
2014-05-19,155.0,171.6999969482422,152.60000610351562,163.1999969482422,151.86843872070312,2137439.0,132.3768413571182,102.75416382015364,94.77801364325542,129.54000091552734,True,False,0.12516376199729742,False
2014-05-26,164.39999389648438,169.39999389648438,146.8000030517578,149.6999969482422,139.3057861328125,1663251.0,135.52650601004984,105.78292724777225,97.45713478008405,134.0800003051758,True,False,0.1539508881124369,False
2014-06-02,154.5,175.0,149.0,173.89999389648438,161.8254852294922,3460266.0,142.5035038075834,110.17757670897949,101.18605473698162,140.56499938964845,True,False,0.174496644295302,False
2014-06-09,175.0,175.0,161.0,162.10000610351562,150.84481811523438,1196994.0,146.06650422502562,113.52741086346569,104.15746699876377,145.1349998474121,True,False,0.08695652173913043,True
2014-06-16,161.0,172.0,158.0,166.64999389648438,155.07887268066406,563601.0,149.80895689256357,116.95467428495077,107.20588294499404,149.47999954223633,True,False,0.08860759493670886,True
2014-06-23,166.64999389648438,176.89999389648438,162.1999969482422,176.0500030517578,163.8262481689453,977562.0,154.58005619423525,120.7672761408738,110.56413270629959,155.275,True,False,0.09062883615794973,True
2014-06-30,177.0500030517578,209.39999389648438,176.89999389648438,208.25,193.79043579101562,4042270.0,164.3382277952834,126.41132284146259,115.32929696452888,164.24499969482423,True,False,0.18371962194084557,False
2014-07-07,209.89999389648438,218.85000610351562,192.35000610351562,198.1999969482422,184.43826293945312,2696991.0,170.49491309582135,131.0428502031903,119.37177013446612,170.40499877929688,True,False,0.13776968629644173,False
2014-07-14,201.60000610351562,210.39999389648438,192.0,203.14999389648438,189.04454040527344,1739387.0,176.4322005141237,135.69492398985443,123.45851275700359,175.37999877929687,True,False,0.09583330154418945,True
2014-07-21,203.0,214.35000610351562,196.10000610351562,206.0500030517578,191.7432098388672,1217201.0,181.81725552096628,140.2339613486869,127.48736594211356,180.7249984741211,True,False,0.09306475997948895,True
2014-07-28,206.0,216.89999389648438,200.0,204.25,191.61343383789062,1150703.0,185.89593633533605,144.36402835844905,131.2318846766446,184.8299987792969,True,False,0.08449996948242187,True
2014-08-04,204.1999969482422,209.8000030517578,197.89999389648438,200.25,187.8609161376953,699674.0,188.50576609254767,147.96957491596845,134.5986220094912,189.88499908447267,True,False,0.06013142760124581,True
2014-08-11,199.3000030517578,202.6999969482422,186.9499969482422,193.64999389648438,181.66925048828125,1935196.0,189.44108023871797,150.91669872116302,137.479176735686,191.85999908447266,True,False,0.0842471262749496,True
2014-08-18,193.6999969482422,220.60000610351562,193.6999969482422,204.10000610351562,191.47271728515625,1690065.0,192.106339486863,154.34787984260512,140.72897329021427,196.05999908447265,True,False,0.13887459772372265,False
2014-08-25,206.8000030517578,225.0,206.8000030517578,217.6999969482422,204.2313232421875,2349180.0,196.7597317525683,158.43511320425912,144.48365737109367,201.16499938964844,True,False,0.08800772088812349,True
